density,agents,seed,method,success,expansions,cost,runtime
0.2,14,18,linear,1,3375,118,2.6234
0.2,14,18,linear+bp,1,3037,118,2.79688
0.2,14,19,cardinal,0,8000,,5.89356
0.2,14,19,cardinal+bp,0,8000,,8.32499
0.2,14,19,linear,1,1317,109,1.10919
0.2,14,19,linear+bp,1,1121,109,1.24998
0.2,14,20,cardinal,0,8000,,5.47838
0.2,14,20,cardinal+bp,0,8000,,6.72869
0.2,14,20,linear,0,8000,,8.2502
0.2,14,20,linear+bp,0,7426,,10.00098
0.2,14,21,cardinal,0,8000,,4.40658
0.2,14,21,cardinal+bp,0,8000,,5.11332
0.2,14,21,linear,0,7761,,10.00033
0.2,14,21,linear+bp,0,4712,,10.00187
0.2,14,22,cardinal,1,7131,94,3.71707
0.2,14,22,cardinal+bp,1,7191,94,4.63065
0.2,14,22,linear,1,878,94,0.61225
0.2,14,22,linear+bp,1,973,94,0.79327
0.2,14,23,cardinal,1,146,79,0.06766
0.2,14,23,cardinal+bp,1,150,79,0.08331
0.2,14,23,linear,1,84,79,0.04828
0.2,14,23,linear+bp,1,91,79,0.06594
0.2,14,24,cardinal,0,8000,,4.81291
0.2,14,24,cardinal+bp,0,8000,,5.91296
0.2,14,24,linear,1,189,89,0.19148
0.2,14,24,linear+bp,1,203,89,0.2753
0.2,14,25,cardinal,1,82,81,0.04516
0.2,14,25,cardinal+bp,1,131,81,0.09027
0.2,14,25,linear,1,93,81,0.06077
0.2,14,25,linear+bp,1,175,81,0.12326
0.2,14,26,cardinal,0,8000,,5.66642
0.2,14,26,cardinal+bp,0,8000,,7.14416
0.2,14,26,linear,0,7588,,10.00087
0.2,14,26,linear+bp,0,5094,,10.00214
0.2,14,27,cardinal,0,8000,,4.74835
0.2,14,27,cardinal+bp,0,8000,,5.78719
0.2,14,27,linear,0,8000,,7.25044
0.2,14,27,linear+bp,0,8000,,8.65879
0.2,14,28,cardinal,0,8000,,4.49615
0.2,14,28,cardinal+bp,0,8000,,5.83812
0.2,14,28,linear,1,5185,104,3.65955
0.2,14,28,linear+bp,1,5886,104,6.50778
0.2,14,29,cardinal,1,3455,73,1.26738
0.2,14,29,cardinal+bp,1,4173,73,1.77244
0.2,14,29,linear,1,3144,73,1.40904
0.2,14,29,linear+bp,1,3177,73,1.64263
0.2,14,30,cardinal,1,39,63,0.01394
0.2,14,30,cardinal+bp,1,40,63,0.01679
0.2,14,30,linear,1,53,63,0.02128
0.2,14,30,linear+bp,1,60,63,0.02582
0.2,14,31,cardinal,0,8000,,4.59721
0.2,14,31,cardinal+bp,0,8000,,5.82714
0.2,14,31,linear,0,8000,,5.60452
0.2,14,31,linear+bp,0,8000,,6.38835
0.2,14,32,cardinal,1,14,83,0.00628
0.2,14,32,cardinal+bp,1,17,83,0.0081
0.2,14,32,linear,1,24,83,0.01099
0.2,14,32,linear+bp,1,18,83,0.00982
0.2,14,33,cardinal,0,8000,,6.13579
0.2,14,33,cardinal+bp,0,8000,,8.12498
0.2,14,33,linear,0,8000,,7.87774
0.2,14,33,linear+bp,0,7984,,10.00021
0.2,14,34,cardinal,0,8000,,3.90172
0.2,14,34,cardinal+bp,0,8000,,5.50069
0.2,14,34,linear,0,8000,,5.55935
0.2,14,34,linear+bp,0,8000,,7.7336
0.2,14,35,cardinal,0,8000,,6.06322
0.2,14,35,cardinal+bp,0,8000,,7.18427
0.2,14,35,linear,1,2140,118,3.21362
0.2,14,35,linear+bp,1,2190,118,4.92916
0.2,14,36,cardinal,1,773,84,0.37609
0.2,14,36,cardinal+bp,1,684,84,0.41788
0.2,14,36,linear,1,588,84,0.38598
0.2,14,36,linear+bp,1,576,84,0.45505
0.2,14,37,cardinal,0,8000,,4.35477
0.2,14,37,cardinal+bp,0,8000,,5.61143
0.2,14,37,linear,1,4572,96,3.11834
0.2,14,37,linear+bp,1,3569,96,3.2314
0.2,14,38,cardinal,0,8000,,3.59625
0.2,14,38,cardinal+bp,0,8000,,4.37796
0.2,14,38,linear,0,8000,,5.49533
0.2,14,38,linear+bp,0,8000,,6.30109
0.2,14,39,cardinal,1,344,91,0.24886
0.2,14,39,cardinal+bp,1,281,91,0.26669
0.2,14,39,linear,1,351,91,0.27936
0.2,14,39,linear+bp,1,287,91,0.31276
0.2,14,40,cardinal,0,8000,,6.56829
0.2,14,40,cardinal+bp,0,8000,,8.46366
0.2,14,40,linear,0,8000,,6.02334
0.2,14,40,linear+bp,1,2345,104,2.60118
0.2,14,41,cardinal,1,6442,117,3.88648
0.2,14,41,cardinal+bp,1,6486,117,5.09569
0.2,14,41,linear,1,2538,117,1.83912
0.2,14,41,linear+bp,1,2508,117,2.2348
0.2,14,42,cardinal,1,173,78,0.08948
0.2,14,42,cardinal+bp,1,277,78,0.19133
0.2,14,42,linear,1,76,78,0.05509
0.2,14,42,linear+bp,1,111,78,0.09556
0.2,14,43,cardinal,0,8000,,3.98158
0.2,14,43,cardinal+bp,0,8000,,4.85224
0.2,14,43,linear,0,8000,,5.4802
0.2,14,43,linear+bp,0,8000,,7.13805
0.2,14,44,cardinal,0,8000,,5.13681
0.2,14,44,cardinal+bp,0,8000,,7.11431
0.2,14,44,linear,0,8000,,7.5197
0.2,14,44,linear+bp,0,8000,,8.87493
0.2,14,45,cardinal,1,5749,92,3.31102
0.2,14,45,cardinal+bp,1,5751,92,4.23206
0.2,14,45,linear,1,466,92,0.3392
0.2,14,45,linear+bp,1,433,92,0.37596
0.2,14,46,cardinal,0,8000,,6.02899
0.2,14,46,cardinal+bp,0,8000,,7.77726
0.2,14,46,linear,0,8000,,8.55426
0.2,14,46,linear+bp,0,7500,,10.00048
0.2,14,47,cardinal,0,8000,,4.30613
0.2,14,47,cardinal+bp,0,8000,,5.40344
0.2,14,47,linear,0,8000,,5.86554
0.2,14,47,linear+bp,0,8000,,7.31315
0.2,14,48,cardinal,0,8000,,4.72372
0.2,14,48,cardinal+bp,0,8000,,5.38657
0.2,14,48,linear,1,6625,103,5.97674
0.2,14,48,linear+bp,0,8000,,8.69933
0.2,14,49,cardinal,0,8000,,5.10844
0.2,14,49,cardinal+bp,0,8000,,6.32728
0.2,14,49,linear,1,6878,108,6.64721
0.2,14,49,linear+bp,1,5756,108,6.8804
