density,agents,seed,method,success,expansions,cost,runtime
0.2,10,50,cardinal,1,11,48,0.00346
0.2,10,50,linear,1,11,48,0.00593
0.2,10,50,mlp,1,13,48,0.00406
0.2,10,51,cardinal,1,4,47,0.00109
0.2,10,51,linear,1,4,47,0.00123
0.2,10,51,mlp,1,4,47,0.00117
0.2,10,52,cardinal,1,48,65,0.0247
0.2,10,52,linear,1,19,65,0.01221
0.2,10,52,mlp,1,36,65,0.02324
0.2,10,53,cardinal,1,27,48,0.00757
0.2,10,53,linear,1,37,48,0.01734
0.2,10,53,mlp,1,34,48,0.01296
0.2,10,54,cardinal,0,8000,,4.25439
0.2,10,54,linear,0,7223,,10.00019
0.2,10,54,mlp,0,8000,,6.60371
0.2,10,55,cardinal,1,51,61,0.03845
0.2,10,55,linear,1,35,61,0.03783
0.2,10,55,mlp,1,143,61,0.06586
0.2,10,56,cardinal,1,256,76,0.1011
0.2,10,56,linear,1,218,76,0.14464
0.2,10,56,mlp,1,2204,76,1.1918
0.2,10,57,cardinal,1,2349,69,1.50858
0.2,10,57,linear,1,904,69,0.77167
0.2,10,57,mlp,1,3990,69,2.91784
0.2,10,58,cardinal,1,22,71,0.00971
0.2,10,58,linear,1,14,71,0.00777
0.2,10,58,mlp,1,19,71,0.01127
0.2,10,59,cardinal,1,91,65,0.04218
0.2,10,59,linear,1,65,65,0.03646
0.2,10,59,mlp,1,158,65,0.08327
0.2,10,60,cardinal,1,17,53,0.00679
0.2,10,60,linear,1,16,53,0.00683
0.2,10,60,mlp,1,16,53,0.00661
0.2,10,61,cardinal,1,1933,54,1.09289
0.2,10,61,linear,1,129,54,0.10611
0.2,10,61,mlp,1,204,54,0.15388
0.2,10,62,cardinal,1,1551,69,0.63624
0.2,10,62,linear,1,1379,69,0.83181
0.2,10,62,mlp,1,7231,69,4.11967
0.2,10,63,cardinal,1,93,65,0.04252
0.2,10,63,linear,1,51,65,0.03401
0.2,10,63,mlp,1,198,65,0.13498
0.2,10,64,cardinal,0,7043,,10.00012
0.2,10,64,linear,1,1234,85,2.05355
0.2,10,64,mlp,0,6577,,10.00057
0.2,10,65,cardinal,0,8000,,4.41689
0.2,10,65,linear,0,8000,,7.20804
0.2,10,65,mlp,0,8000,,5.44182
0.2,10,66,cardinal,0,8000,,4.09582
0.2,10,66,linear,0,8000,,8.40531
0.2,10,66,mlp,0,8000,,7.75271
0.2,10,67,cardinal,0,8000,,3.47372
0.2,10,67,linear,0,8000,,8.41396
0.2,10,67,mlp,0,8000,,6.35033
0.2,10,68,cardinal,1,42,37,0.01106
0.2,10,68,linear,1,16,37,0.00525
0.2,10,68,mlp,1,44,37,0.01366
0.2,10,69,cardinal,1,3949,57,1.33271
0.2,10,69,linear,1,643,57,0.38292
0.2,10,69,mlp,1,2119,57,1.07781
0.2,10,70,cardinal,1,2698,91,1.21964
0.2,10,70,linear,1,2525,91,1.64868
0.2,10,70,mlp,0,8000,,4.60647
0.2,10,71,cardinal,1,57,56,0.02273
0.2,10,71,linear,1,68,56,0.03025
0.2,10,71,mlp,1,213,56,0.09438
0.2,10,72,cardinal,1,178,70,0.08678
0.2,10,72,linear,1,99,70,0.05346
0.2,10,72,mlp,1,163,70,0.08576
0.2,10,73,cardinal,0,8000,,3.52382
0.2,10,73,linear,1,4188,76,3.11906
0.2,10,73,mlp,0,8000,,7.22235
0.2,10,74,cardinal,1,280,67,0.13714
0.2,10,74,linear,1,269,67,0.2001
0.2,10,74,mlp,1,843,67,0.65259
0.2,10,75,cardinal,0,8000,,3.97263
0.2,10,75,linear,1,981,78,0.65472
0.2,10,75,mlp,1,2177,78,1.3538
0.2,10,76,cardinal,1,329,76,0.20671
0.2,10,76,linear,1,325,76,0.218
0.2,10,76,mlp,1,1954,76,1.12083
0.2,10,77,cardinal,1,43,57,0.01538
0.2,10,77,linear,1,66,57,0.03015
0.2,10,77,mlp,1,68,57,0.03098
0.2,10,78,cardinal,1,25,61,0.01149
0.2,10,78,linear,1,51,61,0.03303
0.2,10,78,mlp,1,28,61,0.01635
0.2,10,79,cardinal,1,21,73,0.00817
0.2,10,79,linear,1,21,73,0.0104
0.2,10,79,mlp,1,80,73,0.03632
0.2,12,0,cardinal,0,8000,,3.87714
0.2,12,0,linear,0,8000,,5.00252
0.2,12,0,mlp,0,8000,,5.85118
0.2,12,1,cardinal,1,1874,91,0.91864
0.2,12,1,linear,1,839,91,0.54762
0.2,12,1,mlp,0,8000,,6.02046
0.2,12,2,cardinal,1,636,63,0.22918
0.2,12,2,linear,1,211,63,0.10589
0.2,12,2,mlp,1,743,63,0.35796
0.2,12,3,cardinal,1,34,72,0.01698
0.2,12,3,linear,1,30,72,0.01735
0.2,12,3,mlp,1,72,72,0.04207
0.2,12,4,cardinal,1,1527,98,0.99606
0.2,12,4,linear,1,472,98,0.511
0.2,12,4,mlp,0,8000,,7.33094
0.2,12,5,cardinal,1,616,74,0.26617
0.2,12,5,linear,1,523,74,0.31535
0.2,12,5,mlp,0,8000,,5.33866
0.2,12,6,cardinal,1,11,69,0.00473
0.2,12,6,linear,1,11,69,0.00546
0.2,12,6,mlp,1,41,69,0.01829
0.2,12,7,cardinal,1,11,64,0.00366
0.2,12,7,linear,1,11,64,0.00446
0.2,12,7,mlp,1,17,64,0.00627
0.2,12,8,cardinal,1,175,89,0.12324
0.2,12,8,linear,1,101,89,0.08772
0.2,12,8,mlp,1,606,89,0.41707
0.2,12,9,cardinal,1,118,102,0.06818
0.2,12,9,linear,1,66,102,0.04779
0.2,12,9,mlp,1,226,102,0.17355
0.2,12,10,cardinal,0,8000,,4.50925
0.2,12,10,linear,1,161,90,0.16618
0.2,12,10,mlp,0,8000,,6.11901
0.2,12,11,cardinal,1,162,80,0.07093
0.2,12,11,linear,1,54,80,0.02843
0.2,12,11,mlp,1,245,80,0.1226
0.2,12,12,cardinal,1,24,66,0.01335
0.2,12,12,linear,1,32,66,0.02689
0.2,12,12,mlp,1,56,66,0.03969
0.2,12,13,cardinal,0,8000,,4.24108
0.2,12,13,linear,0,8000,,7.16263
0.2,12,13,mlp,0,8000,,7.15194
0.2,12,14,cardinal,0,8000,,3.90122
0.2,12,14,linear,1,2449,77,1.50171
0.2,12,14,mlp,0,8000,,5.20326
0.2,12,15,cardinal,0,8000,,3.06876
0.2,12,15,linear,1,4468,73,2.37626
0.2,12,15,mlp,0,8000,,4.64066
0.2,12,16,cardinal,1,16,61,0.00687
0.2,12,16,linear,1,13,61,0.00618
0.2,12,16,mlp,1,16,61,0.00763
0.2,12,17,cardinal,0,8000,,4.44278
0.2,12,17,linear,1,530,94,0.43966
0.2,12,17,mlp,0,8000,,7.13942
0.2,12,18,cardinal,1,2827,111,1.64762
0.2,12,18,linear,1,2631,111,1.96101
0.2,12,18,mlp,1,3729,111,2.84203
0.2,12,19,cardinal,0,8000,,4.8524
0.2,12,19,linear,1,515,93,0.45228
0.2,12,19,mlp,1,3417,93,2.97089
0.2,12,20,cardinal,0,8000,,5.10495
0.2,12,20,linear,0,8000,,7.95195
0.2,12,20,mlp,0,8000,,8.26061
0.2,12,21,cardinal,0,8000,,6.51321
0.2,12,21,linear,1,997,97,1.71158
0.2,12,21,mlp,0,7657,,10.00162
0.2,12,22,cardinal,1,462,83,0.19003
0.2,12,22,linear,1,96,83,0.05522
0.2,12,22,mlp,1,127,83,0.0787
0.2,12,23,cardinal,1,32,67,0.0117
0.2,12,23,linear,1,33,67,0.01422
0.2,12,23,mlp,1,37,67,0.01585
0.2,12,24,cardinal,0,8000,,4.8109
0.2,12,24,linear,1,121,79,0.13279
0.2,12,24,mlp,1,1997,79,1.67372
0.2,12,25,cardinal,1,6,71,0.00313
0.2,12,25,linear,1,8,71,0.00492
0.2,12,25,mlp,1,7,71,0.0042
0.2,12,26,cardinal,0,8000,,5.11228
0.2,12,26,linear,0,7418,,10.00096
0.2,12,26,mlp,0,8000,,8.59001
0.2,12,27,cardinal,0,8000,,4.16802
0.2,12,27,linear,0,8000,,7.53487
0.2,12,27,mlp,0,8000,,7.43185
0.2,12,28,cardinal,1,4858,88,2.65296
0.2,12,28,linear,1,269,88,0.23974
0.2,12,28,mlp,1,1179,88,0.98635
0.2,12,29,cardinal,1,90,59,0.02773
0.2,12,29,linear,1,82,59,0.03301
0.2,12,29,mlp,1,165,59,0.06481
0.2,12,30,cardinal,1,38,54,0.01213
0.2,12,30,linear,1,50,54,0.01714
0.2,12,30,mlp,1,142,54,0.04855
0.2,12,31,cardinal,1,5773,89,3.16585
0.2,12,31,linear,1,5533,89,3.4641
0.2,12,31,mlp,0,8000,,5.60928
0.2,12,32,cardinal,1,11,73,0.00447
0.2,12,32,linear,1,15,73,0.00619
0.2,12,32,mlp,1,15,73,0.00602
0.2,12,33,cardinal,1,1648,90,1.07687
0.2,12,33,linear,1,516,90,0.41528
0.2,12,33,mlp,1,3163,90,2.60218
0.2,12,34,cardinal,0,8000,,4.02613
0.2,12,34,linear,0,8000,,6.31674
0.2,12,34,mlp,1,5428,75,3.78621
0.2,12,35,cardinal,1,2968,96,2.10526
0.2,12,35,linear,1,95,96,0.12261
0.2,12,35,mlp,1,3616,96,3.74666
0.2,12,36,cardinal,1,49,63,0.0186
0.2,12,36,linear,1,38,63,0.01766
0.2,12,36,mlp,1,154,63,0.0627
0.2,12,37,cardinal,1,1743,84,0.85514
0.2,12,37,linear,1,340,84,0.20207
0.2,12,37,mlp,1,562,84,0.33597
0.2,12,38,cardinal,0,8000,,3.41417
0.2,12,38,linear,0,8000,,5.5232
0.2,12,38,mlp,0,8000,,4.41034
0.2,12,39,cardinal,1,20,81,0.01589
0.2,12,39,linear,1,22,81,0.01646
0.2,12,39,mlp,1,20,81,0.0146
0.2,12,40,cardinal,1,6813,85,3.65282
0.2,12,40,linear,1,225,85,0.18968
0.2,12,40,mlp,1,842,85,0.60638
0.2,12,41,cardinal,1,1259,106,0.73042
0.2,12,41,linear,1,542,106,0.39383
0.2,12,41,mlp,0,8000,,6.25092
0.2,12,42,cardinal,1,75,58,0.0277
0.2,12,42,linear,1,37,58,0.02268
0.2,12,42,mlp,1,41,58,0.02358
0.2,12,43,cardinal,1,137,74,0.05987
0.2,12,43,linear,1,75,74,0.0391
0.2,12,43,mlp,1,547,74,0.26801
0.2,12,44,cardinal,0,8000,,3.96074
0.2,12,44,linear,0,8000,,6.11704
0.2,12,44,mlp,0,8000,,5.30885
0.2,12,45,cardinal,1,5747,83,2.96737
0.2,12,45,linear,1,484,83,0.35123
0.2,12,45,mlp,1,3156,83,2.1355
0.2,12,46,cardinal,1,772,96,0.50684
0.2,12,46,linear,1,167,96,0.15815
0.2,12,46,mlp,0,8000,,7.03743
0.2,12,47,cardinal,1,1254,93,0.71661
0.2,12,47,linear,1,1258,93,0.85909
0.2,12,47,mlp,0,8000,,5.86297
0.2,12,48,cardinal,1,240,80,0.11304
0.2,12,48,linear,1,279,80,0.20844
0.2,12,48,mlp,1,283,80,0.18736
0.2,12,49,cardinal,0,8000,,5.50022
0.2,12,49,linear,1,3173,98,3.03279
0.2,12,49,mlp,0,8000,,7.84539
0.2,12,50,cardinal,1,12,56,0.00424
0.2,12,50,linear,1,12,56,0.0046
0.2,12,50,mlp,1,12,56,0.00462
0.2,12,51,cardinal,1,11,57,0.00401
0.2,12,51,linear,1,12,57,0.0047
0.2,12,51,mlp,1,14,57,0.00558
0.2,12,52,cardinal,1,249,75,0.12131
0.2,12,52,linear,1,36,75,0.0213
0.2,12,52,mlp,1,98,75,0.05093
0.2,12,53,cardinal,1,245,56,0.0796
0.2,12,53,linear,1,359,56,0.195
0.2,12,53,mlp,1,325,56,0.14361
0.2,12,54,cardinal,0,8000,,4.45087
0.2,12,54,linear,0,6406,,10.00145
0.2,12,54,mlp,0,8000,,6.57439
0.2,12,55,cardinal,1,748,78,0.43084
0.2,12,55,linear,1,141,78,0.11259
0.2,12,55,mlp,1,655,78,0.56733
0.2,12,56,cardinal,1,962,86,0.42512
0.2,12,56,linear,1,566,86,0.34802
0.2,12,56,mlp,0,8000,,4.98658
0.2,12,57,cardinal,0,8000,,5.23601
0.2,12,57,linear,1,6974,79,7.49225
0.2,12,57,mlp,0,8000,,8.14957
0.2,12,58,cardinal,1,76,82,0.04005
0.2,12,58,linear,1,37,82,0.02249
0.2,12,58,mlp,1,62,82,0.04005
0.2,12,59,cardinal,1,576,80,0.28419
0.2,12,59,linear,1,265,80,0.15599
0.2,12,59,mlp,1,889,80,0.50378
0.2,12,60,cardinal,1,7327,79,3.73975
0.2,12,60,linear,1,419,79,0.31868
0.2,12,60,mlp,1,6303,79,4.09611
0.2,12,61,cardinal,0,8000,,3.82759
0.2,12,61,linear,1,5484,70,4.53906
0.2,12,61,mlp,0,8000,,7.23613
0.2,12,62,cardinal,1,6717,82,3.3746
0.2,12,62,linear,1,3054,82,2.05413
0.2,12,62,mlp,0,8000,,5.69199
0.2,12,63,cardinal,1,151,73,0.07745
0.2,12,63,linear,1,85,73,0.06298
0.2,12,63,mlp,1,480,73,0.27359
0.2,12,64,cardinal,0,8000,,7.24258
0.2,12,64,linear,0,5955,,10.01702
0.2,12,64,mlp,0,6498,,10.00013
0.2,12,65,cardinal,0,8000,,5.36129
0.2,12,65,linear,0,8000,,7.6931
0.2,12,65,mlp,0,8000,,6.95182
0.2,12,66,cardinal,0,8000,,4.86954
0.2,12,66,linear,0,8000,,8.5183
0.2,12,66,mlp,0,8000,,7.41252
0.2,12,67,cardinal,0,8000,,4.51391
0.2,12,67,linear,0,8000,,8.84582
0.2,12,67,mlp,0,8000,,5.8773
0.2,12,68,cardinal,1,590,55,0.20397
0.2,12,68,linear,1,31,55,0.01538
0.2,12,68,mlp,1,55,55,0.02466
0.2,12,69,cardinal,0,8000,,3.59048
0.2,12,69,linear,1,3076,76,2.36763
0.2,12,69,mlp,0,8000,,6.22753
0.2,12,70,cardinal,0,8000,,4.66347
0.2,12,70,linear,0,8000,,7.48526
0.2,12,70,mlp,0,8000,,5.56843
0.2,12,71,cardinal,0,8000,,4.09876
0.2,12,71,linear,0,8000,,4.49186
0.2,12,71,mlp,0,8000,,4.09958
0.2,12,72,cardinal,1,1793,85,0.91538
0.2,12,72,linear,1,386,85,0.27065
0.2,12,72,mlp,1,4645,85,3.0801
0.2,12,73,cardinal,0,8000,,4.07765
0.2,12,73,linear,0,8000,,8.73032
0.2,12,73,mlp,0,8000,,9.14926
0.2,12,74,cardinal,1,2932,84,1.78626
0.2,12,74,linear,1,1556,84,1.20835
0.2,12,74,mlp,0,8000,,6.11219
0.2,12,75,cardinal,0,8000,,3.93594
0.2,12,75,linear,0,8000,,6.60424
0.2,12,75,mlp,0,8000,,6.30879
0.2,12,76,cardinal,0,8000,,5.68623
0.2,12,76,linear,0,8000,,6.20599
0.2,12,76,mlp,0,8000,,6.41051
0.2,12,77,cardinal,1,1475,78,0.63916
0.2,12,77,linear,1,570,78,0.35111
0.2,12,77,mlp,1,1901,78,1.15075
0.2,12,78,cardinal,1,34,77,0.01898
0.2,12,78,linear,1,46,77,0.03126
0.2,12,78,mlp,1,67,77,0.04599
0.2,12,79,cardinal,1,138,90,0.07107
0.2,12,79,linear,1,218,90,0.1239
0.2,12,79,mlp,1,1912,90,1.23104
0.2,14,0,cardinal,0,8000,,4.95644
0.2,14,0,linear,0,8000,,6.2814
0.2,14,0,mlp,0,8000,,6.54788
0.2,14,1,cardinal,1,2834,105,1.85365
0.2,14,1,linear,1,1406,105,1.20917
0.2,14,1,mlp,0,8000,,7.43637
0.2,14,2,cardinal,0,8000,,4.23122
0.2,14,2,linear,1,1470,82,0.93845
0.2,14,2,mlp,0,8000,,5.88394
0.2,14,3,cardinal,1,394,78,0.23406
0.2,14,3,linear,1,115,78,0.08383
0.2,14,3,mlp,1,359,78,0.28105
0.2,14,4,cardinal,1,1532,111,1.18844
0.2,14,4,linear,1,321,111,0.43353
0.2,14,4,mlp,0,8000,,7.51786
0.2,14,5,cardinal,1,900,79,0.4582
0.2,14,5,linear,1,804,79,0.56397
0.2,14,5,mlp,0,8000,,5.73184
0.2,14,6,cardinal,1,63,87,0.03231
0.2,14,6,linear,1,53,87,0.03087
0.2,14,6,mlp,1,292,87,0.19734
0.2,14,7,cardinal,1,14,72,0.00551
0.2,14,7,linear,1,14,72,0.0065
0.2,14,7,mlp,1,22,72,0.01003
0.2,14,8,cardinal,1,428,105,0.30642
0.2,14,8,linear,1,234,105,0.22008
0.2,14,8,mlp,0,8000,,8.24856
0.2,14,9,cardinal,1,5516,118,4.67887
0.2,14,9,linear,1,2833,118,2.75601
0.2,14,9,mlp,0,8000,,7.87924
0.2,14,10,cardinal,0,8000,,5.5485
0.2,14,10,linear,1,351,106,0.39087
0.2,14,10,mlp,0,8000,,7.13607
0.2,14,11,cardinal,1,919,101,0.57315
0.2,14,11,linear,1,252,101,0.20304
0.2,14,11,mlp,1,5941,101,4.34865
0.2,14,12,cardinal,1,24,75,0.02026
0.2,14,12,linear,1,32,75,0.03146
0.2,14,12,mlp,1,39,75,0.04112
0.2,14,13,cardinal,0,8000,,5.38371
0.2,14,13,linear,0,8000,,8.802
0.2,14,13,mlp,0,8000,,7.05785
0.2,14,14,cardinal,0,8000,,5.02814
0.2,14,14,linear,1,2464,85,1.8717
0.2,14,14,mlp,0,8000,,5.96275
0.2,14,15,cardinal,0,8000,,4.1722
0.2,14,15,linear,0,8000,,6.32366
0.2,14,15,mlp,0,8000,,5.59025
0.2,14,16,cardinal,1,70,74,0.03681
0.2,14,16,linear,1,111,74,0.0651
0.2,14,16,mlp,1,83,74,0.05157
0.2,14,17,cardinal,0,8000,,5.48967
0.2,14,17,linear,1,580,102,0.55275
0.2,14,17,mlp,0,8000,,6.42183
0.2,14,18,cardinal,1,3856,118,2.71673
0.2,14,18,linear,1,3532,118,3.07964
0.2,14,18,mlp,0,8000,,7.26568
0.2,14,19,cardinal,0,8000,,6.47929
0.2,14,19,linear,1,864,109,1.07316
0.2,14,19,mlp,0,8000,,8.57854
0.2,14,20,cardinal,0,8000,,5.95642
0.2,14,20,linear,0,8000,,9.73375
0.2,14,20,mlp,0,8000,,8.48492
0.2,14,21,cardinal,0,8000,,4.78557
0.2,14,21,linear,0,6028,,10.00146
0.2,14,21,mlp,0,8000,,9.83886
0.2,14,22,cardinal,1,7131,94,4.05641
0.2,14,22,linear,1,857,94,0.65837
0.2,14,22,mlp,0,8000,,6.54905
0.2,14,23,cardinal,1,146,79,0.0828
0.2,14,23,linear,1,91,79,0.05891
0.2,14,23,mlp,1,219,79,0.12174
0.2,14,24,cardinal,0,8000,,5.23178
0.2,14,24,linear,1,194,89,0.20882
0.2,14,24,mlp,1,3361,89,3.40427
0.2,14,25,cardinal,1,82,81,0.05318
0.2,14,25,linear,1,92,81,0.06602
0.2,14,25,mlp,1,644,81,0.44264
0.2,14,26,cardinal,0,8000,,6.1952
0.2,14,26,linear,0,5930,,10.00098
0.2,14,26,mlp,0,8000,,9.1979
0.2,14,27,cardinal,0,8000,,5.19366
0.2,14,27,linear,0,8000,,8.93788
0.2,14,27,mlp,0,8000,,8.19641
0.2,14,28,cardinal,0,8000,,4.96817
0.2,14,28,linear,1,3505,104,2.8455
0.2,14,28,mlp,0,8000,,6.48059
0.2,14,29,cardinal,1,3455,73,1.53845
0.2,14,29,linear,1,2786,73,1.61968
0.2,14,29,mlp,1,7138,73,4.21605
0.2,14,30,cardinal,1,39,63,0.01613
0.2,14,30,linear,1,41,63,0.02077
0.2,14,30,mlp,1,33,63,0.01504
0.2,14,31,cardinal,0,8000,,5.30704
0.2,14,31,linear,0,8000,,6.13381
0.2,14,31,mlp,0,8000,,6.96847
0.2,14,32,cardinal,1,14,83,0.00723
0.2,14,32,linear,1,25,83,0.01333
0.2,14,32,mlp,1,17,83,0.00876
0.2,14,33,cardinal,0,8000,,6.91439
0.2,14,33,linear,0,8000,,9.16762
0.2,14,33,mlp,0,8000,,8.92844
0.2,14,34,cardinal,0,8000,,4.35872
0.2,14,34,linear,0,8000,,7.90985
0.2,14,34,mlp,0,8000,,6.44598
0.2,14,35,cardinal,0,8000,,6.78681
0.2,14,35,linear,1,3103,118,5.12465
0.2,14,35,mlp,0,7387,,10.00002
0.2,14,36,cardinal,1,773,84,0.40313
0.2,14,36,linear,1,510,84,0.38994
0.2,14,36,mlp,1,3412,84,2.33893
0.2,14,37,cardinal,0,8000,,4.89487
0.2,14,37,linear,1,1745,96,1.33447
0.2,14,37,mlp,0,8000,,5.94456
0.2,14,38,cardinal,0,8000,,4.29525
0.2,14,38,linear,0,6421,,10.0014
0.2,14,38,mlp,0,8000,,7.18836
0.2,14,39,cardinal,1,344,91,0.30668
0.2,14,39,linear,1,193,91,0.23182
0.2,14,39,mlp,1,755,91,0.70449
0.2,14,40,cardinal,0,8000,,7.92333
0.2,14,40,linear,1,3953,104,4.20163
0.2,14,40,mlp,0,8000,,7.79011
0.2,14,41,cardinal,1,6442,117,4.5115
0.2,14,41,linear,1,2937,117,2.66686
0.2,14,41,mlp,0,8000,,9.24386
0.2,14,42,cardinal,1,173,78,0.09996
0.2,14,42,linear,1,86,78,0.07318
0.2,14,42,mlp,1,339,78,0.23287
0.2,14,43,cardinal,0,8000,,4.58071
0.2,14,43,linear,0,8000,,6.22767
0.2,14,43,mlp,0,8000,,5.50989
0.2,14,44,cardinal,0,8000,,6.14966
0.2,14,44,linear,0,8000,,9.17764
0.2,14,44,mlp,0,8000,,7.92042
0.2,14,45,cardinal,1,5749,92,3.93775
0.2,14,45,linear,1,506,92,0.44353
0.2,14,45,mlp,1,4682,92,3.56539
0.2,14,46,cardinal,0,8000,,6.86395
0.2,14,46,linear,0,6995,,10.00033
0.2,14,46,mlp,0,8000,,9.00491
0.2,14,47,cardinal,0,8000,,5.33365
0.2,14,47,linear,0,8000,,7.41548
0.2,14,47,mlp,0,8000,,8.34015
0.2,14,48,cardinal,0,8000,,5.41262
0.2,14,48,linear,0,8000,,9.01199
0.2,14,48,mlp,0,8000,,7.28783
0.2,14,49,cardinal,0,8000,,5.82918
0.2,14,49,linear,1,3128,108,3.62774
0.2,14,49,mlp,0,8000,,8.06639
0.2,14,50,cardinal,1,190,69,0.08496
0.2,14,50,linear,1,193,69,0.09468
0.2,14,50,mlp,1,876,69,0.45203
0.2,14,51,cardinal,1,17,63,0.00681
0.2,14,51,linear,1,14,63,0.00673
0.2,14,51,mlp,1,21,63,0.00982
0.2,14,52,cardinal,1,1109,86,0.65238
0.2,14,52,linear,1,107,86,0.08139
0.2,14,52,mlp,1,1177,86,0.83478
0.2,14,53,cardinal,0,8000,,3.78092
0.2,14,53,linear,1,473,74,0.44792
0.2,14,53,mlp,1,5405,74,4.10068
0.2,14,54,cardinal,0,8000,,5.63664
0.2,14,54,linear,0,6316,,10.00101
0.2,14,54,mlp,0,8000,,8.54056
0.2,14,55,cardinal,1,3569,90,2.28043
0.2,14,55,linear,1,1304,90,0.95183
0.2,14,55,mlp,1,6069,90,5.36064
0.2,14,56,cardinal,0,8000,,4.46626
0.2,14,56,linear,0,8000,,7.24014
0.2,14,56,mlp,0,8000,,6.23941
0.2,14,57,cardinal,0,8000,,5.8773
0.2,14,57,linear,0,8000,,8.83714
0.2,14,57,mlp,0,8000,,8.52653
0.2,14,58,cardinal,0,8000,,5.31441
0.2,14,58,linear,0,8000,,6.2628
0.2,14,58,mlp,0,8000,,6.5136
0.2,14,59,cardinal,0,8000,,5.02962
0.2,14,59,linear,1,2960,92,2.3487
0.2,14,59,mlp,0,8000,,6.52234
0.2,14,60,cardinal,0,8000,,4.81292
0.2,14,60,linear,0,8000,,6.67956
0.2,14,60,mlp,0,8000,,8.22492
0.2,14,61,cardinal,0,8000,,4.5042
0.2,14,61,linear,0,8000,,8.46943
0.2,14,61,mlp,0,8000,,8.18405
0.2,14,62,cardinal,0,8000,,5.29956
0.2,14,62,linear,0,8000,,6.84135
0.2,14,62,mlp,0,8000,,7.13946
0.2,14,63,cardinal,1,2131,86,1.31971
0.2,14,63,linear,1,766,86,0.56752
0.2,14,63,mlp,1,2289,86,1.90525
0.2,14,64,cardinal,0,8000,,8.13689
0.2,14,64,linear,0,5217,,10.00129
0.2,14,64,mlp,0,7295,,10.00216
0.2,14,65,cardinal,0,8000,,6.2732
0.2,14,65,linear,0,7920,,10.00097
0.2,14,65,mlp,0,8000,,8.76753
0.2,14,66,cardinal,0,8000,,6.48864
0.2,14,66,linear,0,6971,,10.00106
0.2,14,66,mlp,0,7467,,10.00044
0.2,14,67,cardinal,0,8000,,5.82005
0.2,14,67,linear,0,6399,,10.00007
0.2,14,67,mlp,0,8000,,7.56577
0.2,14,68,cardinal,1,246,64,0.11234
0.2,14,68,linear,1,74,64,0.04407
0.2,14,68,mlp,1,322,64,0.16727
0.2,14,69,cardinal,0,8000,,4.97486
0.2,14,69,linear,1,3092,97,2.97799
0.2,14,69,mlp,0,8000,,8.06235
0.2,14,70,cardinal,0,8000,,5.64014
0.2,14,70,linear,0,7295,,10.0005
0.2,14,70,mlp,0,8000,,6.47984
0.2,14,71,cardinal,0,8000,,3.88835
0.2,14,71,linear,0,8000,,5.03756
0.2,14,71,mlp,0,8000,,5.15492
0.2,14,72,cardinal,0,8000,,4.82744
0.2,14,72,linear,0,8000,,7.20953
0.2,14,72,mlp,0,8000,,7.11118
0.2,14,73,cardinal,0,8000,,5.34078
0.2,14,73,linear,0,8000,,9.95785
0.2,14,73,mlp,0,8000,,7.6313
0.2,14,74,cardinal,0,8000,,5.20565
0.2,14,74,linear,0,8000,,7.48572
0.2,14,74,mlp,0,8000,,6.98007
0.2,14,75,cardinal,0,8000,,4.5694
0.2,14,75,linear,0,7657,,10.00069
0.2,14,75,mlp,0,8000,,8.59466
0.2,14,76,cardinal,0,8000,,6.25751
0.2,14,76,linear,0,8000,,7.688
0.2,14,76,mlp,0,8000,,7.93632
0.2,14,77,cardinal,1,5985,88,3.64061
0.2,14,77,linear,1,2225,88,1.83712
0.2,14,77,mlp,0,8000,,6.27277
0.2,14,78,cardinal,0,8000,,5.88114
0.2,14,78,linear,0,8000,,8.90003
0.2,14,78,mlp,0,7905,,10.00239
0.2,14,79,cardinal,0,8000,,4.35223
0.2,14,79,linear,1,2715,106,1.92694
0.2,14,79,mlp,0,8000,,6.03539
